Year,Geography,GeographyType,State,Indicator,Total Number of Deaths
2020,Blount,County,TN,Drug Overdose Deaths Involving Prescription Opioids,4
2020,Blount,County,TN,Drug Overdose Deaths Involving All Opioids,37
2020,Blount,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,18
2020,Blount,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,4
2020,Bradley,County,TN,Drug Overdose Deaths Involving Prescription Opioids,6
2020,Bradley,County,TN,Drug Overdose Deaths Involving All Opioids,22
2020,Bradley,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,3
2020,Bradley,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,2
2020,Cocke,County,TN,Drug Overdose Deaths Involving Prescription Opioids,3
2020,Cocke,County,TN,Drug Overdose Deaths Involving All Opioids,10
2020,Cocke,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,4
2020,Cocke,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,1
2020,Davidson,County,TN,Drug Overdose Deaths Involving Prescription Opioids,80
2020,Davidson,County,TN,Drug Overdose Deaths Involving All Opioids,395
2020,Davidson,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,164
2020,Davidson,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,87
2020,Dyer,County,TN,Drug Overdose Deaths Involving Prescription Opioids,1
2020,Dyer,County,TN,Drug Overdose Deaths Involving All Opioids,1
2020,Dyer,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,0
2020,Dyer,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,1
2020,Hamilton,County,TN,Drug Overdose Deaths Involving Prescription Opioids,16
2020,Hamilton,County,TN,Drug Overdose Deaths Involving All Opioids,107
2020,Hamilton,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,44
2020,Hamilton,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,1
2020,Hardin,County,TN,Drug Overdose Deaths Involving Prescription Opioids,4
2020,Hardin,County,TN,Drug Overdose Deaths Involving All Opioids,12
2020,Hardin,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,3
2020,Hardin,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,4
2020,Henry,County,TN,Drug Overdose Deaths Involving Prescription Opioids,2
2020,Henry,County,TN,Drug Overdose Deaths Involving All Opioids,7
2020,Henry,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,3
2020,Henry,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,1
2020,Jackson,County,TN,Drug Overdose Deaths Involving Prescription Opioids,2
2020,Jackson,County,TN,Drug Overdose Deaths Involving All Opioids,5
2020,Jackson,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,2
2020,Jackson,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,2
2020,Knox,County,TN,Drug Overdose Deaths Involving Prescription Opioids,59
2020,Knox,County,TN,Drug Overdose Deaths Involving All Opioids,280
2020,Knox,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,116
2020,Knox,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,35
2020,Maury,County,TN,Drug Overdose Deaths Involving Prescription Opioids,6
2020,Maury,County,TN,Drug Overdose Deaths Involving All Opioids,24
2020,Maury,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,10
2020,Maury,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,8
2020,Montgomery,County,TN,Drug Overdose Deaths Involving Prescription Opioids,17
2020,Montgomery,County,TN,Drug Overdose Deaths Involving All Opioids,81
2020,Montgomery,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,31
2020,Montgomery,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,13
2020,Shelby,County,TN,Drug Overdose Deaths Involving Prescription Opioids,84
2020,Shelby,County,TN,Drug Overdose Deaths Involving All Opioids,375
2020,Shelby,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,153
2020,Shelby,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,105
2020,Washington,County,TN,Drug Overdose Deaths Involving Prescription Opioids,12
2020,Washington,County,TN,Drug Overdose Deaths Involving All Opioids,27
2020,Washington,County,TN,Drug Overdose Deaths Involving Opioids and Any Stimulant,6
2020,Washington,County,TN,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,13
